ID,GroupingCode,PrimaryDatasheet,OnBothDatasheets,SP_CODE,NameOnSheet,Genus,species,Sp_qualifier,NewSpeciesAdded By
19,Brown algae,QUAD,N,UKKJ,Unidentified kelp juvenile,Unidentified kelp juvenile,NA,,
20,Sponges,QUAD,Y,CRVI,Craniella villosa (gray tennis ball),Craniella,villosa,,
21,Sponges,QUAD,Y,HASP,Halochndria sp.,Halochndria,sp.,,
22,Sponges,QUAD,N,UKSG,Unknown sponge,Unidentified,sponge,,
23,Tunicates (solitary),QUAD,Y,BOVI,Boltenia villosa (hairy tunicate),Boltenia,villosa,(solitary),
24,Tunicates (solitary),QUAD,N,CNFI,Cnemidocarpa finmarkiensis (red),Cnemidocarpa,finmarkiensis,(solitary),
25,Tunicates (solitary),QUAD,Y,HAIG,Halocynthia igaboja (bristly),Halocynthia,igaboja,(solitary),
26,Tunicates (solitary),QUAD,Y,STMO,Styella montereyensis (stalked),Styella,montereyensis,(solitary),
27,Tunicates (solitary),QUAD,Y,PYHA,Pyura haustor (warty; pink siphons),Pyura,haustor,(solitary),
28,Cup corals,QUAD,Y,BAEL,Balanophyllia elegans (orange),Balanophyllia,elegans,,
29,Anemones,QUAD,Y,ANSO,Anthopleura sola (radiate),Anthopleura,sola,,
30,Anemones,QUAD,Y,ANXA,A. xanthogrammica (giant),Anthopleura,xanthogrammica,,
31,Anemones,QUAD,Y,MEFA,Metridium farcimen (white),Metridium,farcimen,,
32,Anemones,QUAD,N,URLO,"U. lofotensis (smth, wt spts)",Urticina,lofotensis,,
33,Anemones,QUAD,Y,URPI,"U. piscivora (red, no spots)",Urticina,piscivora,,
34,Anemones,QUAD,Y,URSP,Urticinia spp.,Urticinia,sp.,,
35,Crustaceans,QUAD,Y,BANU,Balanus nubilis (giant barnacle),Balanus,nubilis,,
36,Crustaceans,QUAD,N,CAOR,Cancer oregonensis,Cancer,oregonensis,,
37,Crustaceans,QUAD,N,CAPR,C. productus (rock crab),Cancer,productus,,
38,Crustaceans,QUAD,N,CRSI,Cryptolithodes sitchensis (umb.),Cryptolithodes,sitchensis,,
39,Crustaceans,QUAD,N,ORGR,Oregonia gracilis (graceful),Oregonia,gracilis,,
40,Crustaceans,QUAD,N,PAGU,Pagurus spp (hermit crabs),Pagurus,sp.,,
41,Crustaceans,QUAD,N,PADA,Pandalus danae (coonstripe),Pandalus,danae,,
42,Crustaceans,QUAD,N,PAPL,Pandalus platyceros (spot prawn),Pandalus,platyceros,,
43,Crustaceans,QUAD,N,UPAN,Unidentified Pandalus shrimp,Unidentified,Pandalus,,
44,Crustaceans,QUAD,N,PESP,Petrolistes sp. (porcelain crab),Petrolistes,sp.,,
45,Crustaceans,QUAD,N,PUPR,Pugettia producta (kelp),Pugettia,producta,,
46,Crustaceans,QUAD,N,PURI,Pugettia richii (red),Pugettia,richii,,
47,Crustaceans,QUAD,N,SCAC,Scyra acutifrons (sharpnose),Scyra,acutifrons,,
48,Crustaceans,QUAD,N,TECH,Telmessus cheiragonus (helmet),Telmessus,cheiragonus,,
49,Crustaceans,QUAD,N,UKHE,Unknown Heptacarpus shrimp,Heptacarups,sp.,,
50,Urchins,QUAD,N,STDR,S. droebachiensis (green),Strongylocentrotus,droebachiensis,,
51,Urchins,QUAD,N,MEFR,M. franciscanus (>2.5cm),Mesocentrotus,franciscanus,(>2.5cm),
52,Urchins,QUAD,N,MFJ,M. franciscanus juv (<2.5cm),Mesocentrotus,franciscanus juv,(<2.5cm),
53,Cucumbers,QUAD,N,PACA,Parastichopus californicus,Parastichopus,californicus,,
54,Cucumbers,QUAD,N,CUMI,Cucumaria miniata (orange),Cucumaria,miniata,,
55,Cucumbers,QUAD,N,EUQU,Eupentacta (white/orange),Eupentacta,sp.,,
56,Cucumbers,QUAD,N,PSCH,Psolus chitonoides (armored),Psolus,chitonoides,,
57,Stars,QUAD,N,DEIM,Dermasterias imbricata (leather),Dermasterias,imbricata,,
58,Stars,QUAD,N,EVTR,Evasterias troschelli (false ochre),Evasterias,troschelli,,
59,Stars,QUAD,N,HELE,Henricia leviuscula (blood),Henricia,leviuscula,,
60,Stars,QUAD,N,LEAE,Leptasterias aequalis (6 arm star),Leptasterias,aequalis,,
61,Stars,QUAD,N,MEAE,Mediaster aequalis (scales on margins),Mediaster,aequalis,,
62,Stars,QUAD,N,OPES,Ophiopholis aculeata (painted brittle star),Ophiopholis,aculeata,,
63,Stars,QUAD,N,ORKO,Orthasterias koehleri (rainbow),Orthasterias,koehleri,,
64,Stars,QUAD,N,PAMI,Patiria miniata (bat),Patiria,miniata,,
65,Stars,QUAD,N,PIBR,Pisaster brevispinus (white or pink),Pisaster,brevispinus,,
66,Stars,QUAD,N,PIGI,Pisaster giganteus,Pisaster,giganteus,,
67,Stars,QUAD,N,PIOC,Pisaster ochraceus (ochre),Pisaster,ochraceus,,
68,Stars,QUAD,N,PYHE,Pycnopodia helianthoides (sunflower),Pycnopodia,helianthoides,,
69,Stars,QUAD,N,SODA,Solaster dawsoni,Solaster,dawsoni,,
70,Stars,QUAD,N,SOST,Solaster stimsoni,Solaster,stimsoni,,
71,Cryptic fish,QUAD,N,ARCO,Artedius corallinus (coralline sculpin),Artedius,corallinus,,
72,Cryptic fish,QUAD,N,ARHE,Artedius harringtoni (scalyhead sculpin),Artedius,harringtoni,,
73,Cryptic fish,QUAD,N,ARLA,Artedius lateralis (smoothhead sculpin),Artedius,lateralis,,
74,Cryptic fish,QUAD,N,ENBI,Enophrys bison (buffalo sculpin),Enophrys,bison,,
75,Cryptic fish,QUAD,N,GUNN,Gunnel (unidentified),Gunnel (unidentified),NA,,
76,Cryptic fish,QUAD,N,HEDE,Hexagrammos deca. (kelp greenling),Hexagrammos,decagrammus,,
77,Cryptic fish,QUAD,N,HEHE,Hemilepidotus hemilepitdotus (red irish),Hemilepidotus,hemilepitdotus,,
78,Cryptic fish,QUAD,N,ORTR,Orthonopias triacis (snubnose sculpin),Orthonopias,triacis,,
79,Cryptic fish,QUAD,N,OXPI,Oxylebius pictus (painted greenling),Oxylebius,pictus,,
80,Cryptic fish,QUAD,N,RHNI,Rhinogobiops nicholsii (blackeye goby),Rhinogobiops,nicholsii,,
81,Cryptic fish,QUAD,N,SCMA,Scorpaenichthys marmoratus (cabezon),Scorpaenichthys,marmoratus,,
82,Cryptic fish,QUAD,N,SYOY,Sebastes YOY (rockfish young of year),Sebastes YOY,NA,,
83,Cryptic fish,QUAD,N,UKSC,Unknown sculpin,Unknown sculpin,NA,,
84,Brachiopods,QUAD,N,TETR,Terebratalia transversa (lamp shell),Terebratalia,transversa,,
85,Molluscs (general),QUAD,N,ACMI,Acmea mitra (peak CCA limpet),Acmea,mitra,,
86,Molluscs (general),QUAD,N,CAAN,Callistoma annulatum (jewel top),Callistoma,annulatum,,
87,Molluscs (general),QUAD,N,CALI,Calliostoma ligatum (blue ring),Calliostoma,ligatum,,
88,Molluscs (general),QUAD,N,CEFO,Ceratostoma foliatium (leafy hornmouth),Ceratostoma,foliatium,,
89,Molluscs (general),QUAD,N,CHHA,Chlamys hastata (rough scallop),Chlamys,hastata,,
90,Molluscs (general),QUAD,N,CHRU,Chlamys rubida (swimming scallop),Chlamys,rubida,,
91,Molluscs (general),QUAD,Y,CRGI,Crassodoma gigantea (scallop),Crassodoma,gigantea,,
92,Molluscs (general),QUAD,N,CRST,Cryptochiton stelleri (gumboot),Cryptochiton,stelleri,,
93,Molluscs (general),QUAD,N,DIAS,Diodora aspera (keyhole limpet),Diodora,aspera,,
94,Molluscs (general),QUAD,N,FUOR,Fusitriton oregonensis (hairy triton),Fusitriton,oregonensis,,
95,Molluscs (general),QUAD,N,HAKA,Haliotis kamtch. (pinto),Haliotis,kamtschatkana,,
96,Molluscs (general),QUAD,N,LESP,Lepidozoma sp.,Lepidozoma,sp.,,
97,Molluscs (general),QUAD,N,MOSP,Mopalia spp. (chitons),Mopalia,sp.,,
98,Molluscs (general),QUAD,Y,MYSP,Mytilus sp.,Mytilus,sp.,,
99,Molluscs (general),QUAD,N,NULA,Nucella lamellosa (dogwinkle),Nucella,lamellosa,,
100,Molluscs (general),QUAD,N,OCTO,octopus spp.,octopus,sp.,,
101,Molluscs (general),QUAD,Y,POMA,Pododesmus macrochisma (flat 'false jingle'),Pododesmus,macrochisma,,
102,Molluscs (general),QUAD,N,TEMO,Tegula montereyi,Tegula,montereyi,,
103,Molluscs (general),QUAD,N,TEPU,Tegula pulligo (dusky turban),Tegula,pulligo,,
104,Molluscs (general),QUAD,N,TOLI,Tonicella lineata (lined chiton),Tonicella,lineata,,
105,Nudibranchs,QUAD,N,DESP,Dendronotus spp.,Dendronotus,sp.,,
106,Nudibranchs,QUAD,N,DIAL,Dirona albolineata (frosted white),Dirona,albolineata,,
107,Nudibranchs,QUAD,N,DOAL,Doriopsilla albopunctata (white spotted),Doriopsilla,albopunctata,,
108,Nudibranchs,QUAD,N,FLSP,Flabelina spp.,Flabelina,sp.,,
109,Nudibranchs,QUAD,N,GEHE,"Geitodoris heathi (dorid, black flecks)",Geitodoris,heathi,,
110,Nudibranchs,QUAD,N,HECR,Hermisenda crassicornia (opalescent),Hermisenda,crassicornia,,
111,Nudibranchs,QUAD,N,TRCA,Triopha catalinae (clown),Triopha,catalinae,,
112,Nudibranchs,QUAD,N,TRDI,Tritonia diomeda (pink),Tritonia,diomeda,,
113,Nudibranchs,QUAD,N,UKDO,Unknown dorid,Unknown dorid,NA,,
114,Green algae,UPC,N,FG,Filamentous Green (fine hairs),Filamentous green,NA,(fine hairs),
115,Green algae,UPC,N,UV,Ulvoid (ulva and enteromorpha),Ulvoid,sp.,,
116,Green algae,UPC,N,COSE,Codium setchelii (tar blob),Codium,setchelii,,
117,Red algae fleshy (fuct groups),UPC,N,BRAN,BRANCH-flat branching ,BRANCH - flat branching ,NA,,
118,Red algae fleshy (fuct groups),UPC,N,LEAF,"LEAF- blade, unbranched","LEAF- blade, unbranched",NA,,
119,Red algae fleshy (fuct groups),UPC,N,BUSH,BUSHY-cylindrical branches,BUSHY- cylindrical branches,NA,,
120,Red algae fleshy (fuct groups),UPC,N,LACY,LACY-filamentous/dense ,LACY - filamentous/dense ,NA,,
121,Red algae fleshy (fuct groups),UPC,N,ENCR,ENCRUSTING red (fleshy),ENCRUSTING red,NA,(fleshy),
122,Red algae fleshy (fuct groups),UPC,N,TURF,TURF - < 2 cm,TURF,NA,(<2 cm),
123,Red algae fleshy (fuct groups),UPC,N,RAT,Red Algal Turf (thin UNID mat many spp.),Red algal turf,NA,(thin UNID mat many spp.),
124,Red algae fleshy,UPC,N,CAFL,"Callophyllis flabellulata (smal, sharp fan, indented ends)",Callophyllis,flabellulata,,
125,Red algae fleshy,UPC,N,COSU,Constantinea subulifera (cup and saucer),Constantinea,subulifera,,
126,Red algae fleshy,UPC,N,CHCO,Chondracanthus exasperatus (turkish towel),Chondracanthus,exasperatus,,
127,Red algae fleshy,UPC,N,CRFA,"Cryptopleuara farlowianum (veins, fury edge)",Cryptopleuara,farlowianum,,
128,Red algae fleshy,UPC,N,CRYP,"Cryptopleura spp. (veins,crinkle edge)",Cryptopleura,sp.,,
129,Red algae fleshy,UPC,N,DEDE,"Delesseria decipens (winged rib, frilly)",Delesseria,decipens,,
130,Red algae fleshy,UPC,N,FALA,Fauchea laciniata (like Calophyllus but iridescent blue),Fauchea,laciniata,,
131,Red algae fleshy,UPC,N,GRSP,"Gracilaria spp. (thin long smooth, entangled)",Gracilaria,sp.,,
132,Red algae fleshy,UPC,N,HAGL,Halosaccion glandiforme (singuar sacks),Halosaccion,glandiforme,,
133,Red algae fleshy,UPC,N,MASP,"Mazzaella spp. (single blade, irridescent, rubbery shiny)",Mazzaella,sp.,,
134,Red algae fleshy,UPC,N,OPCA,Opuntiella californica (prickly pear round orbs),Opuntiella,californica,,
135,Red algae fleshy,UPC,N,OSSP,Osmundea spectabilis (flat thick blunt tip),Osmundea,spectabilis,,
136,Red algae fleshy,UPC,N,PLPA,Plocamium pacificum (meandering axis),Plocamium,pacificum,,
137,Red algae fleshy,UPC,N,POLA,Polyneura latissima (ovate w/veins),Polyneura,latissima,,
138,Red algae fleshy,UPC,N,POSP,"Porphyra spp. (very thin, epiphytic on kelp stipes)",Porphyra,spp.,,
139,Red algae fleshy,UPC,N,RHSP,Rhodymenia spp. (Micky Mouse ears),Rhodymenia,spp.,,
140,Red algae fleshy,UPC,N,SAGA,Sarcodiotheca gaudichaudii (deep red tube),Sarcodiotheca,gaudichaudii,,
141,Red algae fleshy,UPC,N,SPPE,"Sparlingia pertusa (ovate, with holes)  ",Sparlingia,pertusa,,
142,Red algae fleshy,UPC,N,SCPA,Schizymenia pacifica (large slimy flexible blade),Schizymenia,pacifica,,
143,Red algae fleshy,UPC,N,STIN,"Stenogramma interrupta (false pink midrib, Rhody shape)",Stenogramma,interrupta,,
144,Red algae coraline,UPC,N,BOSP,Bossiella spp. (flat wide segments),Bossiella,sp.,,
145,Red algae coraline,UPC,N,CATU,Calliarthron tuberculosum (cylindrical segments),Calliarthron,tuberculosum,,
146,Red algae coraline,UPC,N,CCA,Crustose coralline algae ,Crustose coraline algae,NA,,
147,Red algae coraline,UPC,N,ACA,Articulated coralline algae ,Articulated coraline algae,NA,,
148,Brown algae,UPC,N,LAMH,Laminariales (kelp) holdfast,Laminariales holdfast,NA,,
149,Seagrass,UPC,N,PHYL,Phyllospadix ,Phyllospadix,sp.,,
150,Seagrass,UPC,N,ZOMA,Zostera marina,Zostera,marina,,
151,Bryozoans,UPC,N,BCAL,"Bugula californica (spiral, thick blunt tips)",Bugula,californica,,
152,Bryozoans,UPC,N,COST,Costazia spp. (cheetos),Costazia,sp.,,
153,Bryozoans,UPC,N,CRSP,Crisia sp. (very fine branching),Crisia,sp.,,
154,Bryozoans,UPC,N,DICA,"Diaperoforma californica (southern staghorn, orange)",Diaperoforma,californica,,
155,Bryozoans,UPC,N,DISE,Disporella separata (purple rock false hydrocoral),Disporella,separata,,
156,Bryozoans,UPC,N,HPAC,"Heteropora pacifica (northern staghorn, round horn ball)",Heteropora,pacifica,,
157,Bryozoans,UPC,N,HIIN,"Hippodiplosia insculpta (fluted, wavy discs)",Hippodiplosia,insculpta,,
158,Bryozoans,UPC,N,MESE,Membranipora serrilamella (kelp crust),Membranipora,serrilamella,,
159,Bryozoans,UPC,N,PHPA,Phidolopora pacifica (lacy),Phidolopora,pacifica,,
160,Bryozoans,UPC,N,UKAB,Unknown Arborescent Bryozoans,Unknown arborescent Bryozoan,NA,,
161,Bryozoans,UPC,N,UKEB,Unknown Encrusting Bryozoan,Unknown encrusting Bryozoan,NA,,
162,Sponges,UPC,N,CLCA,Cliona californiana (yellow boring sponge),Cliona,californiana,,
163,Sponges,UPC,N,HAEN,Haliclona sp. (purple encrusting),Haliclona,sp.,,
164,Sponges,UPC,N,LEEL,Leucoolenia elenor (small thin white tubes),Leucoolenia,elenor,,
165,Sponges,UPC,N,LENU,"Luecilla nuttingi (vase, white, small)",Luecilla,nuttingi,,
166,Sponges,UPC,N,PHSP,"Phakellia spp (Funnel sponge, large, gray)",Phakellia,spp,,
167,Sponges,UPC,N,POPA,Polymastia pacifica (nipple),Polymastia,pacifica,,
168,Sponges,UPC,N,STCL,"Stellata clarella (large, white to gray)",Stellata,clarella,,
169,Sponges,UPC,N,STST,"Stylissa stipitata (stalked trumpet, large)",Stylissa,stipitata,,
170,Sponges,UPC,N,SUSP,Suberites montiniger (peach ball sponge),Suberites,montiniger,,
171,Sponges,UPC,N,TECA,Tethya californiana (orange rough ball sponge),Tethya,californiana,,
172,Sponges,UPC,N,UKES,Unknown Encrusting Sponge,Unknown encrusting sponge,NA,,
173,Sponges,UPC,N,UNSP,Unknown non-encrusting sponge,Unknown non-encrusting sponge,NA,,
174,Molluscs,UPC,N,PEMO,Petaloconchus montereyensis (wormsnail),Petaloconchus,montereyensis,,
175,Molluscs,UPC,N,SE,Serpulorbis (worm-tube),Serpulorbis,sp.,,
176,Tunicates,UPC,N,APSP,Aplidium spp. (sea pork) - Compound,Aplidium,sp.,(compound),
177,Tunicates,UPC,N,CHPR,Chelyosoma productum (flat-top) - Social,Chelyosoma,productum,(social),
178,Tunicates,UPC,N,CLHU,Clavelina hunstmani (pink lightbulb) - Social,Clavelina,hunstmani,(social),
179,Tunicates,UPC,N,CNFI,"Cnemidocarpa finmarkiensis (red, shiny) - Solitary",Cnemidocarpa,finmarkiensis,(solitary),
180,Tunicates,UPC,N,CYLO,Cystodytes lobatus (lobed) - Compound,Cystodytes,lobatus,(compound),
181,Tunicates,UPC,N,EUPU,"Eudistoma purp. (irregular, purp.grey) - Compound",Eudistoma,purp.,(compound),
182,Tunicates,UPC,N,META,Metandrocarpa taylori (orange) - Social,Metandrocarpa,taylori,(social),
183,Tunicates,UPC,N,UKCO,Unknown compound tunicate                    ,Unknown compound tunicate,NA,,
184,Tunicates,UPC,N,UKST,Unidentified social tunicate,Unknown social tunicate,NA,,
185,Hydroids,UPC,N,ABSP,"Abietinaria  sp. (zig-zag, fern hydroid)",Abietinaria,sp.,,
186,Hydroids,UPC,N,AGSP,"Aglaophenia spp. (feathers, hydroid)",Aglaophenia,sp.,,
187,Hydroids,UPC,N,GAAN,"Garveia annulata (15 cm tall, organge/yellow)",Garveia,annulata,,
188,Hydroids,UPC,N,OBSP,"Obelia (silty, fine, sharp brnch)",Obelia,sp.,,
189,Hydroids,UPC,N,PLUM,Plumularia spp. (delicate plume),Plumularia,sp.,,
190,Hydroids,UPC,N,UKHY,Unknown Hydroid spp.,Unknown hydroid sp.,NA,,
191,Hydrocoral,UPC,N,STSP,Stylaster spp. (branching hydrocoral),Stylaster,sp.,,
192,Hydrocoral,UPC,N,UKEH,Unknown Encrusting hydrocoral,Unknown encrusting hydrocoral,NA,,
193,Anemones,UPC,N,COCA,Corynactis californica (strawberry anem.),Corynactis,californica,,
194,Anemones,UPC,N,PAFI,Pachycerianthus fibriatus (tube dwelling),Pachycerianthus,fibriatus,,
195,Anemones,UPC,N,URCR,Urticina crassicornis (green/red),Urticina,crassicornis,,
196,Anemones,UPC,N,URLO,Urticina lofotensis (wt spts on column),Urticina,lofotensis,,
197,Anemones,UPC,N,UKAN,Unknown Anemone,Unknown,Anemone,,
198,Cup corals,UPC,N,PAST,"Paracyathis stearnsi (brown, big cup coral)",Paracyathis,stearnsi,,
199,Crustaceans,UPC,N,BACR,"Balanus crenatus (small, colonial)",Balanus,crenatus,,
200,Annelids,UPC,N,DIOR,Diopatra ornata (ornate debris tubeworm),Diopatra,ornata,,
201,Annelids,UPC,N,DOFE,Dodecaceria concharum (coraline encased tubeworm),Dodecaceria,concharum,,
202,Annelids,UPC,N,PIEL,Pista elongata (mesh top),Pista,elongata,,
203,Annelids,UPC,N,PHCA,Phragmatopoma california (purple sandcastle worm),Phragmatopoma,california,,
204,Annelids,UPC,N,SABW,Sabellid worm (feather duster),Sabellid,worm,,
205,Annelids,UPC,N,SATR,Salmacina tribranch. (red/white calc. tubeworm),Salmacina,tribranchiata,,
206,Annelids,UPC,N,EUPO,Eudistylia polymorpha (feather-duster),Eudistylia,polymorpha,,
207,Annelids,UPC,N,PHPR,Phyllochaetopterus prolifica (prolific tangle),Phyllochaetopterus,prolifica,,
208,Annelids,UPC,N,UKCT,Unknown Calcareous Tubeworm,Unknown calcareous tubeworm,NA,,
209,Brown algae,UPC,N,AGAS,Agarum sp.,Agarum,sp.,(undetermined sp.),
210,Mollusks (general),QUAD,N,AMCO,Amphissa columbiana (skinny conical shell),Amphissa,columbiana,,Abigail Ames
,,,,C,,,,,
,,,,BS,,,,,
,,,,BM,,,,,
,,,,BL,,,,,
,,,,B,,,,,
,,,,SS,,,,,
,,,,SH,,,,,
,,,,S,,,,,
